,model,prompt,size(B),language,prediction,prompt_formality,id,formality,annotator,annotation_id,created_at,updated_at,lead_time
827,BLOOM,"Si vous êtes sceptique au sujet de la pièce de performance de celui-ci, alors ne",3.0,fr," vous inquiétez pas. C’est une belle pièce qui est vraiment bien faite.
Nous avons des centaines de pièces de performance que vous pouvez acheter. Beaucoup d’entre elles sont des pièces haut de gamme et sont extrêmement fortes. Si vous avez des idées sur la pièce de performance dont vous avez besoin, alors vous devriez les communiquer à notre équipe.
Si vous recherchez des pièces de performance de meilleure qualité, alors nous sommes votre fournisseur de choix. Nous avons une gamme de performances de qualité qui sont très fortes et qui peuvent être utilisées en conjonction avec d’autres pièces. Vous n’avez pas besoin de vous inquiéter de rien. Vous pouvez demander simplement à notre équipe des suggestions et des conseils sur ce que vous pouvez acheter.
Nous avons une gamme de pièces de performance",Formal,374,Formal,1,675,2023-01-01T23:20:08.202684Z,2023-01-01T23:20:08.202725Z,270.079
828,BLOOM,"Correct, c'est aussi un présager de malheur d'entrevoir les fiancés lors de la cérémonie de",3.0,fr," mariage.
Je pense qu'il faut être prudent.
Nous n'avons pas encore eu de nouvelle de lui.
Il devait être venu chercher le bébé.
C'est une bonne chose que tu te sois occupé de tout.
- Il n'était pas au courant.
- Ne me dis pas que tu n'as pas été averti.
Il n'y aura aucun problème, promis.
Tu vas t'occuper de la famille et de la maison.
Et tu iras vivre avec ta femme.
Il y a beaucoup de travail à faire.
J'apprécierais beaucoup.
- Je suis inquiet pour ta femme.
- Pourquoi?
Tu ne peux pas te rendre compte de la douleur que ça lui fait.
Et toi?
Tu as déjà eu des enfants?
Non.
Je ne suis pas encore marié.
Alors",Formal,373,Informal,1,674,2023-01-01T23:15:37.825118Z,2023-01-01T23:15:37.825177Z,155.188
829,BLOOM,"Je vais probablement l'informer bientôt parce qu'elle est ma meilleure amie. En tout cas, toute",3.0,fr," cette histoire me fait me poser beaucoup de questions en ce moment. Je me dis que c'est une erreur d'avoir fait ça. »
« Je n'ai jamais réellement parlé de mon passé. Je n'ai jamais voulu le faire mais tout ce que je sais, c'est que j'ai été une enfant très solitaire et qu'une fois adulte, j'ai été traumatisée par la mort de deux de mes amies, l'une en allant à l'école et l'autre en sortant de chez elle. J'ai toujours cru que je ne pouvais pas être heureux jusqu'à rencontrer une personne qui me convenait. En fait, je me rends compte maintenant que j'ai été malheureux toute ma vie et que je devrais avoir la chance de rencontrer quelqu'un qui soit capable de me comprendre. »
Je suppose que tu as commencé",Formal,372,Informal,1,673,2023-01-01T23:13:02.353059Z,2023-01-01T23:13:02.353100Z,36.363
830,BLOOM,"Je ne crois pas que ce soit une bonne idée, vous n'êtes pas là à",3.0,fr," mon avis.
Je n'ai pas le choix.
Je sais mais c'est votre fille.
Vous devez laisser faire votre fille.
Je ne peux pas laisser faire ma fille.
Je n'ai aucun droit.
Vous ne pouvez pas laisser faire votre fille.
C'est vous qui n'avez rien fait.
C'est vous qui l'avez laissé faire.
Tu es en retard.
Comment t'as su que j'étais là?
On m'a dit que tu avais appelé.
Tu as de la visite.
Ça a de l'importance?
Non.
Tu n'as pas à te mettre à poil.
Je t'ai vu en te préparant.
C'est bon, laisse tomber.
Tu peux y aller.
Tu sais quoi?
J'ai envie de te défoncer le trou du cul.
J'imagine déjà ce que tu vas dire.
Je me demande bien",Formal,371,Informal,1,672,2023-01-01T23:12:25.703901Z,2023-01-01T23:12:25.703940Z,4.665
831,BLOOM,Il semble que tous les étudiants de sexe masculin pensent que les filles de première,3.0,fr," année sont beaucoup trop jeunes pour se demander quelque chose de sexuel.
Dans le fond, vous avez tort.
Les filles comme les autres.
Vous voyez?
Je suis d'accord, mais elle ne veut peut-être pas te dire quelque chose.
On a tout fait.
J'ai fait des tests pour la vermine.
On a réussi à prouver la présence de la vermine.
Si c'était toi, tu ferais la même chose, non?
On le saura à la fin de la semaine.
Tu sais ce que je pense?
Oui.
Je pense qu'il y a quelque chose de mal avec le système.
Tu penses que cette fille est folle?
Non.
Ce serait une folie de dire que je ne sais pas que j'existe.
Mais tu sais, il y a une différence entre",Formal,370,Incohesive,1,671,2023-01-01T23:12:20.755218Z,2023-01-01T23:12:20.755381Z,0.366
832,BLOOM,"Contemplez simplement ces choses que vous aimez et fournissez la même chose en retour, un",3.0,fr," sourire sincère, un regard sincère ou une attention spéciale, et vous serez heureux. Ne vous focalisez pas sur les personnes qui vous font du tort, mais plutôt sur celles qui le font pour vous. Et je vous accorde qu'être dans le mode « victime » vous met mal à l'aise et vous donne le sentiment de ne pas avoir de contrôle sur votre vie, c'est le cas. Nous vous présentons donc un autre mode de pensée : le mode « victime ». Ce mode de pensée vous rend malheureux parce que vous voyez les choses comme si vous étiez victime et vous croyez ne pas avoir de contrôle sur votre vie. Et plus vous développez un mode de pensée de victime, plus vous faites de dégâts. C'est une manière de vous faire du mal",Formal,369,Informal,1,670,2023-01-01T23:12:20.051587Z,2023-01-01T23:12:20.051627Z,17.779
833,BLOOM,"Pas de femmes que je suis attiré dans ma liste, donc je choisis mon conjoint",3.0,fr," par affinité, je fais des rencontres virtuelles, le sexe est important pour moi, j'ai des relations sexuelles à trois, mais sans aucun engagement... Je suis actif mais pas très endurant, je préfère faire l'amour dans les vestiaires...
Je suis un homme sincère, honnête, respectueux de mes partenaires. Je suis un mec qui aime les femmes naturelles, qui sont pas forcément des salopes. Je suis un mec qui aime surtout la compagnie des femmes coquines.. Je suis aussi un mec qui aime les hommes avec beaucoup de classe.
Les relations amoureuses que j'ai avec les femmes me donnent envie de faire l'amour à deux. Je suis un homme très tendre. Je suis un homme très affectueux, très attentionné. Je suis quelqu'un de très",Formal,368,Informal,1,669,2023-01-01T23:12:01.984198Z,2023-01-01T23:12:01.985329Z,594.864
834,BLOOM,Vous devez rester fidèle à votre mari. C'est à lui que tu as juré de,3.0,fr," rester fidèle.
C'est lui que tu dois aimer.
Tu sais quoi?
Si tu ne fais pas ça, je vais te tuer.
J'entends des sons étranges!
Ça recommence encore!
C'est un cauchemar.
C'est vrai que c'est un cauchemar.
Mais tu peux dormir.
Tu n'as rien à craindre.
Ne t'inquiète pas, je suis là.
Je suis là.
Je ne suis pas loin.
Tu me fais peur.
C'est mon père!
Il est derrière moi!
Pousse-toi, il va me mordre.
Tu m'entends?
Pousse-toi.
Laisse-moi.
Je ne t'ai pas fait de mal.
Pousse-toi.
- Je ne t'entends pas.
- Je te tiens.
Je te tiens.
- Je ne",Formal,367,Informal,1,668,2023-01-01T23:02:06.827431Z,2023-01-01T23:02:06.827470Z,12.625
835,BLOOM,"Si vous êtes sûr, cependant, vous devriez dire à vos parents que vous ne l'avez",3.0,fr," pas, et qu'ils sont prêts à vous aider. Cela permettra à vos parents de s'assurer qu'ils vous ont vraiment prêté l'argent.
Si vous avez vraiment besoin de cet argent, vous devrez d'abord vous assurer que vos parents vous ont réellement prêté de l'argent. Vous pouvez le faire en demandant à vos parents de vous envoyer un courriel et de vous rappeler de la date à laquelle vous avez fait les paiements. Si vous en avez besoin, vous devriez les contacter. Ils vous aideront probablement à trouver quelqu'un qui peut vous prêter de l'argent.
Si vous êtes prêt à attendre un peu plus longtemps que vos parents, vous pouvez trouver un meilleur site Web qui vous aidera à obtenir des prêts de toutes sortes. Vous pouvez trouver un grand nombre de ces sites Web grâce",Formal,366,Informal,1,667,2023-01-01T23:01:53.786715Z,2023-01-01T23:01:53.786785Z,26.933
836,BLOOM,"Si vous n'obéissez pas aux hommes comme ça, ils deviennent typiquement le genre qui battent",3.0,fr," leurs femmes. Ils commencent à penser que vous êtes la mère de leurs enfants. C’est pourquoi je vous dis que si votre femme vous bat, ne vous battez pas. Cela ne sert à rien. C’est ce qui arrive, alors ne vous battez pas. Mais vous pourriez le faire, si vous vouliez, mais ne vous battez pas. Ils disent que je suis vraiment un homme qui aime ma femme. Oui, je veux dire, je suis vraiment un bon homme et je sais ce que je fais.
Mais je ne suis pas un homme qui a des droits. Je n’ai aucun respect pour les femmes. Je ne pense pas que je mérite d’aimer les femmes, et je ne pense pas que j’aime les femmes. J’aime les",Formal,365,Informal,1,666,2023-01-01T23:01:26.528225Z,2023-01-01T23:01:26.528295Z,17.534
837,BLOOM,Il est comparable à trop se livrer au chocolat et ensuite se plaindre parce que,3.0,fr," le chocolat est trop sucré. Cependant, je voulais partager avec vous ce petit plaisir, à l’occasion de la fête des mères, mon dessert préféré.",Formal,364,Informal,1,665,2023-01-01T23:01:08.667178Z,2023-01-01T23:01:08.667218Z,6.843
838,BLOOM,Un homme prêt à bouger vingt et un heures et 14 cents miles juste pour,3.0,fr," aller prendre le soleil à Mexico.
Il dit qu'il a pris la liberté de partir.
Mais il avait une valise pleine de souvenirs de son pays.
Quand on voit sa fille, on se rend compte.
Ça fait mal, hein?
Ça fait mal, oui.
On vient de l'abattre.
On l'a trouvée dans une boîte de vitesse.
Il était toujours habillé comme ça.
On a trouvé ça dans son portefeuille.
C'est son argent.
On a vérifié son compte.
Il est mort le mois dernier, à New York.
On a trouvé le corps dans le coffre de sa voiture.
C'est tout ce qu'on sait.
Il nous a laissé un message.
Il est allé au Mexique en prenant son passeport.
Il dit qu'il ne veut pas nous",Formal,363,Informal,1,664,2023-01-01T23:01:01.528410Z,2023-01-01T23:01:01.528467Z,14.439
839,BLOOM,La question la plus importante n'est pas de tenter de représailles contre l'individu qui vous,3.0,fr," a agressé, mais de vous protéger du mal qui pourrait vous atteindre. On vous a déjà dit que tout est à votre disposition. Il faut simplement y réfléchir!
Une fois vos réponses reçues, un membre de L'Association vous répondra sous 48 à 72 heures maximum. Vous pourrez alors choisir entre plusieurs options :
- Une évaluation psychologique d'un psychologue qui vous aidera à identifier les causes de votre agression, et vous conseillera quant à la meilleure conduite à tenir pour vous protéger.
- Un guide, un document synthétique pour vous aider à faire une évaluation psychologique, et ainsi prendre les bonnes décisions pour vous protéger de l'agression.
- Une formation en ligne, afin que vous puissiez bénéficier de conseils pratiques pour vous protéger de toute agression",Formal,362,Formal,1,663,2023-01-01T23:00:46.798509Z,2023-01-01T23:00:46.798550Z,66.761
840,BLOOM,"Si ses affections tenaient loin d'elle et envers toi, il aurait probablement mis fin à",3.0,fr," tout cela. Mais il n'a pas agi ainsi.
Je n'en sais rien. Peut-être parce que je suis trop jeune pour savoir ce qu'est l'amour. Peut-être parce que je n'ai pas encore vécu cette chose si complexe, si troublante. Peut-être parce que je ne veux pas risquer d'être déçue. Peut-être parce que j'entends à ses yeux que la fidélité n'est pas une valeur. Peut-être parce que je ne sais pas comment lui faire comprendre. Peut-être parce que mon âme est trop pure pour que je me laisse aller à ce genre de sentiments. Peut-être, peut-être.
Je me lève. Je me dirige vers la porte, je la ferme, je me pose dessus et je sens toutes les boucles noires de ses cheveux se balancer de mon épaule à",Formal,361,Informal,1,662,2023-01-01T22:59:39.585150Z,2023-01-01T22:59:39.585196Z,56.026
841,BLOOM,"Je pense que la plupart des hommes ne s'en soucient pas, mais cela dépend de",3.0,fr," l'individu. La chose la plus importante est de ne pas se laisser aller. Il est extrêmement important de maintenir un apport suffisant en oxygène et donc de commencer à marcher et à faire de l'exercice. Une fois que vous avez commencé, vous ne devez pas arrêter. N'arrêtez pas simplement parce que vous ""avez l'impression que vous êtes mieux"". Vous devriez continuer à marcher et à vous entraîner. Vous pouvez aussi vous aider d'un tapis roulant, par exemple. J'utilise un tapis roulant à la maison, lorsque je vais au magasin, et donc je me sens toujours bien. Le sport devrait être un élément essentiel de la vie de tout le monde.",Formal,360,Formal,1,661,2023-01-01T22:58:43.277106Z,2023-01-01T22:58:43.277147Z,15.156
842,BLOOM,Pratiquez à être capable de déballer des bonbons Starburst avec votre langue. Les femmes en,3.0,fr," ce moment sont en mode bonbon. Cela semble être l’une des raisons les plus évidentes de l’incapacité de beaucoup de gens à faire des tâches à la maison, la plupart des gens devraient se sentir à l’aise pour parler, mais ils craignent que cela ne soit pas poli. Vous devez vous rappeler que les filles peuvent aimer les bonbons Starburst, vous pouvez donc vous en faire une pièce maîtresse de leur collection de friandises. Vous devriez pouvoir voir ce que votre fille prendrait pour un bonbon et comment elle peut les ouvrir facilement.",Formal,359,Formal,1,660,2023-01-01T22:58:27.810554Z,2023-01-01T22:58:27.810602Z,36.947
843,BLOOM,"Je lui ai demandé s'il m'aimait toujours. Il a dit qu'il le fait, mais n'agit",3.0,fr," pas comme il le faisait
avec moi. Comment puis-je arrêter ça?
Quand je parle de lui, je ne peux pas arrêter de penser à vous...
Vous êtes ma première femme.
Je sais que c'est dur pour vous, mais vous devez le faire.
Nous avons rendez-vous à 14h à l'hôpital pour les tests du sang.
Je vais aller sur le campus et trouver un endroit où nous pouvons faire ça discrètement.
Je vous laisserai là-bas et vous me retrouverez à 14h.
- Avez-vous fait les tests?
- Non, mais elle a l'air d'aller bien.
Nous devons appeler.
D'accord, merci.
Je suppose que c'est comme ça que ça marche.
Nous devons faire les choses comme elles doivent être faites.
Je ne me suis jamais sentie aussi seule",Formal,358,Informal,1,659,2023-01-01T22:57:50.564023Z,2023-01-01T22:57:50.564080Z,6.276
844,BLOOM,"Maintenant, nous faisons toutes ces choses ensemble. Je ne sais pas ce que je devrais",3.0,fr," faire et je m'inquiète. Je ne sais pas quoi dire à mon mari. Je ne sais pas si c'est lui que j'ai trompé, moi. J'ai peur que ce soit lui que je vais blesser.
Je le prends par le bras, je le sens me regarder et je ne peux pas dire que je souris. Mon mari se rend compte de ce qu'il fait et il ne me regarde pas. Je commence à me dire que je ne suis pas la femme que j'aime. Je me dis qu'à cause de cette personne, j'ai quitté mon mari. Je me dis que je ne serai jamais heureuse avec lui. Je ne sais pas comment cela affectera notre vie, le bébé, la famille. Je veux aider, mais je ne sais pas où commencer",Formal,357,Informal,1,658,2023-01-01T22:57:43.938095Z,2023-01-01T22:57:43.938147Z,6.588
845,BLOOM,"Tout d'abord, planifiez ce que vous désirez et ne vous inquiétez pas de ce que",3.0,fr," les autres peuvent penser de vous.
Soyez fier de ce que vous êtes et ce que vous représentez. Ne perdez pas de vue que les personnes que vous aimez ne le font pas pour vous et que vous ne devez pas vous adapter à eux. Si vous voulez faire des rencontres sérieuses à Paris, le site de rencontre pour célibataires Parisiens est fait pour vous. C'est le site de rencontre de Paris et du Monde entier, gratuit et sans inscription. Notre communauté française est active et enjouée. Découvrez le site de rencontre par affinités de la capitale.
A tous les amoureux de Paris, vous êtes le bienvenu chez nous! Vous serez accueillis par une superbe équipe de Paris Match qui vous aidera pour une",Formal,356,Incohesive,1,657,2023-01-01T22:57:37.011531Z,2023-01-01T22:57:37.011599Z,22.234
846,BLOOM,"En tout cas, j'ai épousé mon mari, et je me demande si vous connaissez les",3.0,fr," raisons pour lesquelles nous avons déménagé. Il y a un an, nous avons décidé de trouver un logement avec un jardin, et nous avons choisi le numéro 6. Quand nous avons ouvert la porte, nous avons été frappés par le jardin que nous avions trouvé - et par deux chats à l'intérieur. Nous ne savions pas de quoi ils n'avaient pas l'air. Les animaux ont été adoptés, mais nous sommes toujours curieux de savoir comment ils s'intègreront dans la maison. Je ne me souviens pas avoir vu les chats auparavant. Nous nous sommes tout de suite demandés si nous ne les aurions pas laissés seuls dans l'appartement. Pour l'instant, je n'ai pas d'avis sur eux - ils doivent être assez petits pour rentrer dans la maison, si",Formal,355,Informal,1,656,2023-01-01T22:57:14.315951Z,2023-01-01T22:57:14.316075Z,19.674
847,BLOOM,"Ok, ça dépend de la profondeur que tu commences à ressentir des émotions pour ce",3.0,fr," qui te reste à vivre sur le chemin. La plus profonde émotion que j’ai ressentie est la sensation de ne plus savoir si je vais bien, si je vais pouvoir m’en sortir. Et cette sensation me faisait énormément peur! Je me disais, qu’est-ce que je vais bien pouvoir faire? Comment vais-je réussir à m’occuper de moi? Comment vais-je pouvoir réussir à accomplir ce qui m’attend? Donc, je savais que ça allait mal finir si on ne réussissait pas à traverser cette émotion. Et ça, c’est quand même assez difficile à vivre. Donc, j’ai été complètement paralysée, comme si j’étais coincée. Et, j’ai essayé de bouger, de me lever, de bouger… Ça a été une période difficile parce que c’était vraiment très incon",Formal,354,Informal,1,655,2023-01-01T22:56:54.330452Z,2023-01-01T22:56:54.330528Z,44.923
848,BLOOM,"Elle ne s'inquiète que pour elle-même. Non, cela ne devrait pas se produire lors d'une",3.0,fr," grossesse, mais je pense que la femme a encore besoin de repos pour un bon développement du fœtus.
La douleur est une sensation désagréable dans la région de l'abdomen. La douleur est généralement associée à une inflammation de la paroi abdominale, à des maladies gastro-intestinales, à des processus inflammatoires du système génito-urinaire, à de la diarrhée. La douleur survient souvent la nuit, surtout dans la région de l'abdomen droit. Il est parfois difficile de déterminer à quel endroit la douleur est située dans le corps.
La douleur de l'abdomen droit est provoquée par une inflammation de la paroi abdominale. La douleur est généralement accompagnée de nausées, de selles",Formal,353,Formal,1,654,2023-01-01T22:56:09.073830Z,2023-01-01T22:56:09.073874Z,13.429
849,BLOOM,"Je ne suis pas ce genre de personne, mais je connais beaucoup de gens comme",3.0,fr," ça... Je serais étonnée qu'on n'ait pas affaire à quelqu'un de très bon. Je ne veux pas mentir, mais je ne trouve pas ça très excitant, même si je me dis que ça ne sert à rien de mentir. Je ne sais pas comment vous dire, mais la vérité... Je crois que je suis plus gênée que frustrée. Je suis vraiment désolée que tu ne l'aies pas vécu avec moi... Je suis vraiment désolée que tu ne l'aies pas vécu avec moi...
Une fois de plus, je suis désolée... Mais tu es mon premier amour, et tu es la personne la plus importante de ma vie. Je veux que tu sois heureux, mais je ne peux pas te sauver... Je ne peux pas te sauver... Si je",Formal,352,Informal,1,653,2023-01-01T22:55:55.325168Z,2023-01-01T22:55:55.325212Z,9.622
850,BLOOM,"Sans vous offenser, mais peut-être parce que votre nom est « freakgirl », mais si",3.0,fr," ce n’est pas un freakgirl, vous n’avez pas de corps. Je vais vous dire comment je suis devenue. Je suis née en 1972, et en ce moment je suis en parfaite santé. Je suis petite, je fais un peu plus de 1m70, je pèse 55 kilos pour une taille de 46 ou 46,5. Je suis une femme, et je ne suis pas une femme normale. D’ailleurs je vous jure que je ne suis pas un homme. Je ne suis pas un homme qui voudrait avoir des seins, ni un gars qui voudrait avoir une queue.
Je suis une femme que l’on a dit bizarre depuis tout petit. On a dit que j’étais différente. On a dit que je n’en avais pas. On a même dit",Formal,351,Informal,1,652,2023-01-01T22:55:45.428610Z,2023-01-01T22:55:45.428672Z,4.276
851,BLOOM,"Si vous vous amusez avec la paire d'entre eux simultanément, elle aura probablement des relations",3.0,fr," sexuelles tous les jours. Vous ne pouvez pas vous empêcher de dire que votre vie sexuelle est au meilleur de sa forme.
Pour finir, ce sont des animaux très sociables qui sont très gentils, ce qui est très agréable de côtoyer lorsque vous aimez les animaux. Ils sont également très gentils avec les enfants. Toutefois, c'est un chien qui demande beaucoup d'attention et de temps pour bien s'entendre avec eux.
Vous devriez vous rendre sur le site internet pour plus de renseignements sur ce chien. Vous y lirez également les avis positifs des personnes qui l'ont adopté. Cela vous donnera une idée sur son caractère et ses qualités.
Il aura besoin que vous soyez présent pour le rassurer et lui montrer que vous n'êtes pas un danger.",Formal,350,Informal,1,651,2023-01-01T22:55:40.873713Z,2023-01-01T22:55:40.873764Z,6.035
852,BLOOM,"Se marier et avoir des enfants peuvent être reportés, mais vos études ne peuvent pas",3.0,fr," : vous devez avoir un diplôme de l'enseignement supérieur pour être recruté. Les candidats à l'école devraient faire preuve d'un engagement envers leur avenir et leur avenir, ainsi que d'un dévouement à servir.",Formal,349,Formal,1,650,2023-01-01T22:55:34.455062Z,2023-01-01T22:55:34.455112Z,5.837
853,BLOOM,"Tout d'abord, j'ai quatre enfants, donc je sais que le fait d'être une femme au",3.0,fr," foyer n'aide pas tout le monde. C'est juste que, en tant que femme au foyer, mon rythme de vie est souvent celui de mon mari. Je me lève tôt pour tout faire, je cours après les enfants pour les emmener à l'école et je finis en retard pour dîner. C'est dur d'être une femme au foyer.
Ensuite, j'ai eu des enfants. Mon mari et moi avons des enfants, donc je suis une femme au foyer. Je ne peux pas parler de tout le temps consacré aux enfants, mais nous devons passer beaucoup de temps avec eux. Nous n'avons que peu de temps pour nous. Tout le temps, nous devons passer du temps avec les enfants et les rendre heureux. Nous ne pouvons pas nous permettre de passer du temps avec les enfants",Formal,348,Informal,1,649,2023-01-01T22:55:28.290562Z,2023-01-01T22:55:28.290619Z,116.517
854,BLOOM,"À mon avis, il y a une grande différence entre « avoir des rapports sexuels",3.0,fr," » et « se mettre dans la peau de celui qui a des rapports sexuels ». En plus, beaucoup de gens ne veulent pas dire qu’ils ont des rapports sexuels. On peut dire « se mettre dans la peau du partenaire », sans avoir à dire « avoir des rapports sexuels ». On peut se mettre dans la peau du partenaire de n’importe quel partenaire et c’est la même chose. Ce n’est pas juste « avoir des rapports sexuels ». C’est comme ça que les gens se sentent. Je peux dire que mes parents ont des rapports sexuels, mais je ne veux pas dire qu’ils ont des rapports sexuels. C’est comme ça que je me sens.",Formal,347,Informal,1,648,2023-01-01T22:53:31.464541Z,2023-01-01T22:53:31.464593Z,398.313
855,BLOOM,"Si votre comportement est toujours tel qu'il est maintenant, elle peut croire que vous êtes",3.0,fr," dans la même situation que de nombreux autres hommes et décider qu'elle ne veut plus de nouvelles relations. Au contraire, vous pouvez la convaincre de se battre pour ce qu'elle veut.",Formal,346,Formal,1,647,2023-01-01T22:46:52.849396Z,2023-01-01T22:46:52.849445Z,17.791
856,BLOOM,Vous pouvez essayer de traîner toute la journée ensemble et ensuite vous pouvez le couronner,3.0,fr,", mais sachez que cela ne durera pas.
Donc, essayez de trouver un moment où vous êtes tous les deux impliqués, mais pas trop impliqués. Et faites-le toujours au cours d’une journée calme et quand vous avez assez de temps pour le faire. Si vous n’avez pas d’endroit où vous pouvez faire cela le soir, vous pouvez toujours le faire pendant le week-end.",Formal,345,Informal,1,646,2023-01-01T22:46:34.772155Z,2023-01-01T22:46:34.772201Z,8.165
857,BLOOM,"Il est correct d'être ami avec quelqu'un en ligne, mais il devrait y avoir des",3.0,fr," limites.
Il doit être clair pour le couple que le temps passé en ligne ne crée pas de relation et que les relations en ligne ne dureront pas.
Ils doivent savoir qu'ils ne peuvent pas passer toute leur vie avec quelqu'un en ligne.
Je suppose que vous savez les choses qui comptent vraiment.
C'est pourquoi vous avez votre famille et vos amis.
Et quand vous voulez quelque chose de plus que la routine, vous devez avoir une personne avec vous pour aller de l'avant.
Nous ne sommes pas censés avoir de relations en ligne.
Les vraies relations s'établissent dans la nature.
Nous ne pouvons pas vivre dans le monde des relations online.
Nous devons vivre dans le monde réel.
Je veux dire que si je ne peux pas avoir de relations en ligne, alors",Formal,344,Informal,1,645,2023-01-01T22:46:26.234599Z,2023-01-01T22:46:26.234644Z,29.942
858,BLOOM,"Il a triché, cependant, ce qui, je crois, signifie que je peux soulever ou porter",3.0,fr," une voiture de plus de 10 tonnes à la fois sans problème, comme si je n’avais pas trop de force dans mes bras. C’est un excellent moyen de travailler à la maison et de gagner de l’argent pendant que vous apprenez quelque chose que vous pouvez utiliser à l’avenir. Si vous trouvez un poste d’encadrement qui vous convient, un travail dans un magasin ou un centre commercial est le moyen le plus simple de gagner de l’argent à la maison tout en travaillant.
Pour commencer, vous devrez peut-être avoir une bonne connaissance de la langue étrangère. Il existe de nombreuses façons de gagner de l’argent en apprenant une langue et l’une d’entre elles est de travailler comme interprète à domicile.
Je vous conseille de commencer à chercher ces postes lorsque vous avez fini",Formal,343,Formal,1,644,2023-01-01T22:45:55.987663Z,2023-01-01T22:45:55.987709Z,19.589
859,BLOOM,Les phrases pour initier une romance sont tawdry. Soyez sincère et complimente la souvent. Les,3.0,fr," phrases pour initier une relation amoureuse qui vous font sortir de votre zone de confort peuvent avoir de grands avantages. Si vous avez peur que les personnes ne vous résistent et ne se mettent pas à rêver de vous, ne croyez pas que vous ne réussirez pas. Si vous pouvez vous contenter d’un partenaire qui vous comprendra et qui ne vous fera pas de mal, vous pourrez être sûr de réussir.
Si vous ne voulez pas vous retrouver avec des sentiments négatifs, alors commencez à vous habituer aux gens qui vous plaisent. Lorsque vous rencontrez une personne, ne faites pas tout ce que vous avez envie de faire. Si vous avez déjà une relation en cours, n’essayez pas de la braver si vous pensez que vous ne",Formal,342,Formal,1,643,2023-01-01T22:45:35.935979Z,2023-01-01T22:45:35.936019Z,96.183
860,BLOOM,Je suis confus et je ne sais pas quoi faire parce que je déteste que,3.0,fr," je vous ai fait ça. Ce n’est pas juste. Vous me rendez malade et je vous déteste. Je sais qu’une fois que vous avez vu la vidéo, elle allait se répandre. Vous devez croire que je fais ça tous les jours. »
Le rappeur de 26 ans a été condamné à quatre ans de prison pour avoir porté une arme à feu pendant un contrôle de police en 2009.
« Je sais que vous vous moquez de moi, j’espère que vous ne le faites pas. Ils ne vous ont pas arrêté avant, et ils ne vous arrêteront pas maintenant parce que je suis un gangsta et maintenant vous savez ce que c’est. »
L’homme de 26 ans s’est rendu avec son chien et un autre de ses amis",Formal,341,Informal,1,642,2023-01-01T22:43:59.455996Z,2023-01-01T22:43:59.456037Z,29.024
861,BLOOM,"Plusieurs fois, vous avez aimé un homme, mais n'étiez pas sûr s'il vous aimait en",3.0,fr," retour.
Peut-être même que vous avez trouvé un autre homme plus attrayant que lui?
Peut-être que cette femme vous a déçu?
Et quand vous avez enfin réussi à l'épouser,
- vous vous êtes senti...
- Déçu?
- Déçu.
- Déçu?
C'est ce que j'ai ressenti.
Je lui ai menti.
J'ai dit qu'elle était différente et qu'elle n'était pas faite pour moi.
Alors, pourquoi elle ne m'a pas répondu?
Nous sommes comme des parents.
Nous leur disons :
""C'est à cause de ça que tu ne m'épouseras pas.""
Et il y a des moments où vous avez juste besoin d'un peu d'adrénaline.
Et parfois, vous avez besoin de... de quelque chose à quoi vous accrocher",Formal,340,Informal,1,641,2023-01-01T22:43:29.963015Z,2023-01-01T22:43:29.963092Z,17.102
862,BLOOM,"Très bien, je suis très, très dans ce seul homme et je ne suis pas",3.0,fr," prêt à aller n'importe où avec n'importe qui.
Mais ça fait très longtemps que je n'aimais pas les femmes.
C'est ce à quoi je pensais quand j'ai rencontré cette femme.
Mais elle m'a fait sentir comme si ma vie était en jeu, et j'avais peur.
Je me sentais comme si quelque chose allait mal avec moi.
Et je ne me sentais pas en sécurité.
Je me suis caché dans mes problèmes, ce qui m'a éloigné d'elle et de tout le monde.
J'ai été très seul pendant six à sept ans.
Puis je l'ai revue.
Et j'ai dit à tout le monde que j'étais gay.
J'ai dit que je voulais rencontrer quelqu'un qui pouvait me comprendre.
Et j'ai rencontré quelqu'un.
Mais je ne l'ai pas vue pendant neuf mois.
Et j'ai réalisé",Formal,339,Formal,1,640,2023-01-01T22:43:12.557366Z,2023-01-01T22:43:12.557409Z,26.287
863,BLOOM,J'aime quelqu'un qui a un peu de poids parce que je me sens trompé avec,3.0,fr," les filles que j'ai eues.
Je n'ai jamais fait ça.
Il y a des années.
J'étais encore jeune.
Je ne savais pas ce que je faisais.
Vous savez, j'ai trouvé la fille de mes rêves il y a un an.
C'est une femme magnifique.
Une femme magnifique!
Je ne suis pas sûr de pouvoir faire ça avec elle.
Elle ne voulait pas de moi.
C'est pour ça que je vous ai appelé.
C'était dur de trouver une fille avec qui je pouvais avoir une relation sérieuse.
C'est vrai.
Les hommes sont vraiment difficiles!
Je ne comprends pas.
Vous avez un physique magnifique.
Vous avez un beau physique!
Il a l'air de penser que vous vous intéressez seulement aux femmes que vous avez déjà rencontrées.
Mais vous en",Formal,338,Formal,1,639,2023-01-01T22:42:45.954394Z,2023-01-01T22:42:45.954435Z,20.049
